Campaign Name,Mediaplan,Campaign Mp Label,Datasource_y
MCMMIA_2020_GTM_KELLOGGS_CORPORATEPROMOTIONS_SEASONAL_MEZCLADITO_FACEBOOK_FACEBOOKANDINSTAGRAM_REACH_CPM_FAMILYBREAKFAST,2020_ktbo_kube_Adverity_Mediaplan_EneroAgosto-AllRegions,MCMMIA_2020_GTM_KELLOGGS_CORPORATEPROMOTIONS_SEASONAL_MEZCLADITO_FACEBOOK_FACEBOOKANDINSTAGRAM_REACH_CPM_FAMILYBREAKFAST,Facebook Ads Insights
MCMMIA_2020_GTM_KELLOGGS_PRINGLES_SEASONAL_GOOGLE_YOUTUBE_SNACKEAYGANA_AFFINITYAUDIENCES_CPA_EVENINGME,2020_ktbo_kube_Adverity_Mediaplan_EneroAgosto-AllRegions,MCMMIA_2020_GTM_Kelloggs_Pringles_Seasonal_Google_Youtube_SnackeayGana_AffinityAudiences_CPA_EveningMe,Google Adwords
MCMMIA_2020_MEX_KELLOGGS_CORPORATEAFFAIRS_SEASONAL_COMUNICADO9MARZO_TWITTER_TWITTER_REACH_CPM_FAMILYBREAKFAST,2020_ktbo_kube_Adverity_Mediaplan_EneroAgosto-AllRegions,MCMMIA_2020_MEX_KELLOGGS_CORPORATEAFFAIRS_SEASONAL_COMUNICADO9MARZO_TWITTER_TWITTER_REACH_CPM_FAMILYBREAKFAST,Twitter
MCMMIA_2020_MEX_KELLOGGS_MASTERBRAND_SEASONAL_MEZCLADITO_FACEBOOK_FACEBOOKANDINSTAGRAM_REACH_CPM_BREAKFASTFORONE,2020_ktbo_kube_Adverity_Mediaplan_EneroAgosto-AllRegions,MCMMIA_2020_MEX_KELLOGGS_MASTERBRAND_SEASONAL_MEZCLADITO_FACEBOOK_FACEBOOKANDINSTAGRAM_REACH_CPM_BREAKFASTFORONE,Facebook Ads Insights
MCMMIA_2020_MEX_KELLOGGS_PRINGLES_SEASONAL_MOVIMIENTOPRINGLES_TWITTER_TWITTER_VIEWS_CPV_EVENINGME,2020_ktbo_kube_Adverity_Mediaplan_EneroAgosto-AllRegions,MCMMIA_2020_MEX_KELLOGGS_PRINGLES_SEASONAL_MOVIMIENTOPRINGLES_TWITTER_TWITTER_VIEWS_CPV_EVENINGME,Twitter
MCMMIA_2020_MEX_KELLOGGS_PRINGLES_SEASONAL_REDCITY_TWITTER_TWITTER_ENGAGEMENT_CPE_EVENINGME,2020_ktbo_kube_Adverity_Mediaplan_EneroAgosto-AllRegions,MCMMIA_2020_MEX_KELLOGGS_PRINGLES_SEASONAL_REDCITY_TWITTER_TWITTER_ENGAGEMENT_CPE_EVENINGME,Twitter
MCMMIA_2020_MEX_KELLOGGS_ZUCARITAS_SEASONAL_GOOGLE_SEM_PROMOCINEMEX_BRAND_CPC_FAMILYBREAKFAST,2020_ktbo_kube_Adverity_Mediaplan_EneroAgosto-AllRegions,MCMMIA_2020_MEX_KELLOGGS_ZUCARITAS_SEASONAL_GOOGLE_SEM_PROMOCINEMEX_BRAND_CPC_FAMILYBREAKFAST,Google Adwords
MCMMIA_2020_MEX_KELLOGGS_ZUCARITAS_SEASONAL_GOOGLE_SEM_PROMOCINEMEX_INTEREST_CPC_FAMILYBREAKFAST,2020_ktbo_kube_Adverity_Mediaplan_EneroAgosto-AllRegions,MCMMIA_2020_MEX_KELLOGGS_ZUCARITAS_SEASONAL_GOOGLE_SEM_PROMOCINEMEX_INTEREST_CPC_FAMILYBREAKFAST,Google Adwords
MCMMIA_2020_MEX_KELLOGGS_ZUCARITAS_SEASONAL_PATROCINIOSUPERBOWL_TWITTER_TWITTER_VIEWS_FIXED_FAMILYBREAKFAST,2020_ktbo_kube_Adverity_Mediaplan_EneroAgosto-AllRegions,MCMMIA_2020_MEX_KELLOGGS_ZUCARITAS_SEASONAL_PATROCINIOSUPERBOWL_TWITTER_TWITTER_VIEWS_FIXED_FAMILYBREAKFAST,Twitter
MCMMIA_2020_PAN_KELLOGGS_PRINGLES_SEASONAL_GOOGLE_YOUTUBE_SNACKEAYGANA_AFFINITYAUDIENCES_CPA_EVENINGME,2020_ktbo_kube_Adverity_Mediaplan_EneroAgosto-AllRegions,MCMMIA_2020_PAN_Kelloggs_Pringles_Seasonal_Google_Youtube_SnackeayGana_AffinityAudiences_CPA_EveningMe,Google Adwords
MCMMIA_2020_SLV_KELLOGGS_CORPORATEPROMOTIONS_SEASONAL_GOOGLE_YOUTUBE_MEZCLADITO_AFFINITYAUDIENCES_CPV_FAMILYBREAKFAST,2020_ktbo_kube_Adverity_Mediaplan_EneroAgosto-AllRegions,MCMMIA_2020_SLV_KELLOGGS_CORPORATEPROMOTIONS_SEASONAL_GOOGLE_YOUTUBE_MEZCLADITO_AFFINITYAUDIENCES_CPV_FAMILYBREAKFAST,Google Adwords
MCMMIA_2020_SLV_KELLOGGS_CORPORATEPROMOTIONS_SEASONAL_MEZCLADITO_FACEBOOK_FACEBOOKANDINSTAGRAM_REACH_CPM_FAMILYBREAKFAST,2020_ktbo_kube_Adverity_Mediaplan_EneroAgosto-AllRegions,MCMMIA_2020_SLV_KELLOGGS_CORPORATEPROMOTIONS_SEASONAL_MEZCLADITO_FACEBOOK_FACEBOOKANDINSTAGRAM_REACH_CPM_FAMILYBREAKFAST,Facebook Ads Insights
MCMMX_2020_MEX_KELLOGGS_CHOCOKRISPIS_SEASONAL_EQUITY_SIZMEK_FAMILYBREAKFAST_CPCV-XAXIS-SHORTFORMVIDEO,2020_ktbo_kube_Adverity_Mediaplan_EneroAgosto-AllRegions,MCMMX_2020_MEX_Kelloggs_Choco Krispis_Seasonal_Equity_Sizmek_Family breakfast_CPCV-Xaxis - Short form Video,Sizmek Sas
MCMMX_2020_MEX_KELLOGGS_CORPORATEPROMOTIONS_SEASONAL_KOOCHARAS_SIZMEK_FAMILYBREAKFAST_CPM-XAXIS-STANDARDBANNERS,2020_ktbo_kube_Adverity_Mediaplan_EneroAgosto-AllRegions,MCMMX_2020_MEX_Kelloggs_Corporate Promotions_Seasonal_Koocharas_Sizmek_Family breakfast_CPM-Xaxis - Standard Banners,Sizmek Sas
MCMMX_2020_MEX_KELLOGGS_FROOTLOOPS_SEASONAL_FROOTLOOPSJUMBO_SIZMEK_MID-MORNINGSNACK_CPM-XAXIS-STANDARDBANNERS,2020_ktbo_kube_Adverity_Mediaplan_EneroAgosto-AllRegions,MCMMX_2020_MEX_Kelloggs_Froot Loops_Seasonal_Froot Loops Jumbo_Sizmek_Mid-Morning snack_CPM-Xaxis - Standard Banners,Sizmek Sas
MCMMX_2020_MEX_KELLOGGS_MASTERBRAND_SEASONAL_ALLOCCASIONS_SIZMEK_BREAKFASTFORONE_CPCV-XAXISPRE-ROLL,2020_ktbo_kube_Adverity_Mediaplan_EneroAgosto-AllRegions,MCMMX_2020_MEX_Kelloggs_Masterbrand_Seasonal_All Occasions_Sizmek_Breakfast for One_CPCV-Xaxis Pre-Roll,Sizmek Sas
MCMMX_2020_MEX_KELLOGGS_MASTERBRAND_SEASONAL_ALLOCCASIONSCONTENT_SIZMEK_BREAKFASTFORONE_CPCV-SUNMEDIA,2020_ktbo_kube_Adverity_Mediaplan_EneroAgosto-AllRegions,MCMMX_2020_MEX_KELLOGGS_MASTERBRAND_SEASONAL_ALLOCCASIONSCONTENT_SIZMEK_BREAKFASTFORONE_CPCV-SUNMEDIA,Other Channels
MCMMX_2020_MEX_KELLOGGS_MASTERBRAND_SEASONAL_REDCITY_SIZMEK_BREAKFASTFORONE_CPM-XAXIS-DISPLAY,2020_ktbo_kube_Adverity_Mediaplan_EneroAgosto-AllRegions,MCMMX_2020_MEX_Kelloggs_Masterbrand_Seasonal_Red City_Sizmek_Breakfast for One_CPM-Xaxis - Display,Sizmek Sas
MCMMX_2020_MEX_KELLOGGS_MASTERBRAND_SEASONAL_WELCOMEPLAN_SIZMEK_BREAKFASTFORONE_CPM-XAXIS-DISPLAY,2020_ktbo_kube_Adverity_Mediaplan_EneroAgosto-AllRegions,MCMMX_2020_MEX_Kelloggs_Masterbrand_Seasonal_Welcome Plan_Sizmek_Breakfast for One_CPM-Xaxis - Display,Sizmek Sas
MCMMX_2020_MEX_KELLOGGS_MEZCLADITO_SEASONAL_MEZCLADITO_SIZMEK_FAMILYBREAKFAST_CPM-XAXIS-STANDARDBANNERS,2020_ktbo_kube_Adverity_Mediaplan_EneroAgosto-AllRegions,MCMMX_2020_MEX_Kelloggs_Mezcladito_Seasonal_Mezcladito_Sizmek_Family breakfast_CPM-Xaxis - Standard Banners,Sizmek Sas
MCMMX_2020_MEX_KELLOGGS_POPTARTS_SEASONAL_POPTARTS_SIZMEK_MID-MORNINGSNACK_CPCV-XAXIS-PRE-ROLL,2020_ktbo_kube_Adverity_Mediaplan_EneroAgosto-AllRegions,MCMMX_2020_MEX_KELLOGGS_POPTARTS_SEASONAL_POPTARTS_SIZMEK_MID-MORNINGSNACK_CPCV-XAXIS-PRE-ROLL,Sizmek Sas
MCMMX_2020_MEX_KELLOGGS_POPTARTS_SEASONAL_POPTARTS_SIZMEK_MID-MORNINGSNACK_CPV-SMARTCLIP,2020_ktbo_kube_Adverity_Mediaplan_EneroAgosto-AllRegions,MCMMX_2020_MEX_KELLOGGS_POPTARTS_SEASONAL_POPTARTS_SIZMEK_MID-MORNINGSNACK_CPV-SMARTCLIP,Other Channels
MCMMX_2020_MEX_KELLOGGS_PRINGLES_SEASONAL_ALWAYSONGAMING_SIZMEK_ALWAYSON_CPM-GAMELOFT,2020_ktbo_kube_Adverity_Mediaplan_EneroAgosto-AllRegions,MCMMX_2020_MEX_Kelloggs_Pringles_Seasonal_Always On Gaming_Sizmek_Always On_CPM-Gameloft,Other Channels
MCMMX_2020_MEX_KELLOGGS_PRINGLES_SEASONAL_ALWAYSONGAMING_SIZMEK_ALWAYSON_CPM-IMS-TWITCH,2020_ktbo_kube_Adverity_Mediaplan_EneroAgosto-AllRegions,MCMMX_2020_MEX_Kelloggs_Pringles_Seasonal_Always On Gaming_Sizmek_Always On_CPM-IMS-Twitch,Other Channels
MCMMX_2020_MEX_KELLOGGS_PRINGLES_SEASONAL_ALWAYSONGAMING_SIZMEK_ALWAYSON_CPCV-IMS-EA,2020_ktbo_kube_Adverity_Mediaplan_EneroAgosto-AllRegions,MCMMX_2020_MEX_KELLOGGS_PRINGLES_SEASONAL_ALWAYSONGAMING_SIZMEK_ALWAYSON_CPCV-IMS-EA,Other Channels
MCMMX_2020_MEX_KELLOGGS_PRINGLES_SEASONAL_MOVIMIENTOPRINGLES_SIZMEK_EVENINGME_CPV-XAXIS-VIDEO,2020_ktbo_kube_Adverity_Mediaplan_EneroAgosto-AllRegions,MCMMX_2020_MEX_Kelloggs_Pringles_Seasonal_Movimiento Pringles_Sizmek_Evening Me_CPV-Xaxis - Video,Sizmek Sas
MCMMX_2020_MEX_KELLOGGS_SPECIALKBARS_SEASONAL_SPECIALKBARS_SIZMEK_MID-MORNINGSNACK_CPM-XAXIS-DISPLAY,2020_ktbo_kube_Adverity_Mediaplan_EneroAgosto-AllRegions,MCMMX_2020_MEX_Kelloggs_Special K bars_Seasonal_Special K bars_Sizmek_Mid-Morning snack_CPM-Xaxis - Display,Sizmek Sas
MCMMX_2020_MEX_KELLOGGS_SPECIALK_SEASONAL_TOTEBAGS_SIZMEK_BREAKFASTFORONE,2020_ktbo_kube_Adverity_Mediaplan_EneroAgosto-AllRegions,MCMMX_2020_MEX_Kelloggs_Special K_Seasonal_Tote Bags_Sizmek_Breakfast for One,Sizmek Sas
MCMMX_2020_MEX_KELLOGGS_ZUCARITAS_SEASONAL_EQUITY_SIZMEK_FAMILY BREAKFAST_CPCV-XAXISPRE-ROLL,2020_ktbo_kube_Adverity_Mediaplan_EneroAgosto-AllRegions,MCMMX_2020_MEX_KELLOGGS_ZUCARITAS_SEASONAL_EQUITY_SIZMEK_FAMILY BREAKFAST_CPCV-XAXISPRE-ROLL,Sizmek Sas
MCMMX_2020_MEX_KELLOGGS_ZUCARITAS_SEASONAL_PROMOCINEMEX_SIZMEK_FAMILYBREAKFAST_CPM-XAXIS-DISPLAY,2020_ktbo_kube_Adverity_Mediaplan_EneroAgosto-AllRegions,MCMMX_2020_MEX_Kelloggs_Zucaritas_Seasonal_Promo Cinemex_Sizmek_Family breakfast_CPM-Xaxis - Display,Sizmek Sas
MCMPR_2020_CRI_KELLOGGS_CHEEZIT_SEASONAL_GALLETAOSNACK_SIZMEK_MID-MORNINGSNACK_CPCV-XAXIS-VIDEO,2020_ktbo_kube_Adverity_Mediaplan_EneroAgosto-AllRegions,MCMPR_2020_CRI_KELLOGGS_CHEEZIT_SEASONAL_GALLETAOSNACK_SIZMEK_MID-MORNINGSNACK_CPCV-XAXIS-VIDEO,Sizmek Sas
MCMPR_2020_CRI_KELLOGGS_CHOCOKRISPIS_SEASONAL_REFORMULACION_SIZMEK_FAMILY BREAKFAST_CPV-XAXIS-VIDEO,2020_ktbo_kube_Adverity_Mediaplan_EneroAgosto-AllRegions,MCMPR_2020_CRI_KELLOGGS_CHOCOKRISPIS_SEASONAL_REFORMULACION_SIZMEK_FAMILY BREAKFAST_CPV-XAXIS-VIDEO,Sizmek Sas
MCMPR_2020_CRI_KELLOGGS_CHOCOKRISPIS_SEASONAL_REFORMULACION_SIZMEK_FAMILY BREAKFAST_CPV-XAXIS-VIDEO,2020_ktbo_kube_Adverity_Mediaplan_EneroAgosto-AllRegions,MCMPR_2020_CRI_KELLOGGS_CHOCOKRISPIS_SEASONAL_REFORMULACION_SIZMEK_FAMILY BREAKFAST_CPV-XAXIS-VIDEO,Sizmek Sas
MCMPR_2020_CRI_KELLOGGS_MASTERBRAND_SEASONAL_DESPIERTAMUCHOMAS_SIZMEK_BREAKFASTFORONE_CPM-XAXIS-DISPLAY,2020_ktbo_kube_Adverity_Mediaplan_EneroAgosto-AllRegions,MCMPR_2020_CRI_Kelloggs_Masterbrand_Seasonal_DespiertaMuchoMas_Sizmek_Breakfast for One_CPM-Xaxis - Display,Sizmek Sas
MCMPR_2020_CRI_KELLOGGS_PRINGLES_SEASONAL_SNACKEAYGANA_SIZMEK_EVENINGME_CPM-XAXIS-DISPLAY,2020_ktbo_kube_Adverity_Mediaplan_EneroAgosto-AllRegions,MCMPR_2020_CRI_Kelloggs_Pringles_Seasonal_Snackea y Gana_Sizmek_Evening Me_CPM-Xaxis - Display,Sizmek Sas
MCMPR_2020_CRI_KELLOGGS_PRINGLES_SEASONAL_SNACKEAYGANA_SIZMEK_EVENINGME_CPCV-XAXIS-VIDEO,2020_ktbo_kube_Adverity_Mediaplan_EneroAgosto-AllRegions,MCMPR_2020_CRI_KELLOGGS_PRINGLES_SEASONAL_SNACKEAYGANA_SIZMEK_EVENINGME_CPCV-XAXIS-VIDEO,Sizmek Sas
MCMPR_2020_CRI_KELLOGGS_PRINGLES_SEASONAL_SNACKEAYGANA_SIZMEK_EVENINGME_CPV-ADMAZING,2020_ktbo_kube_Adverity_Mediaplan_EneroAgosto-AllRegions,MCMPR_2020_CRI_KELLOGGS_PRINGLES_SEASONAL_SNACKEAYGANA_SIZMEK_EVENINGME_CPV-ADMAZING,Other Channels
MCMPR_2020_CRI_KELLOGGS_PRINGLES_SEASONAL_WAVY_SIZMEK_EVENINGME_CPCV-XAXIS-VIDEO,2020_ktbo_kube_Adverity_Mediaplan_EneroAgosto-AllRegions,MCMPR_2020_CRI_Kelloggs_Pringles_Seasonal_Wavy_Sizmek_Evening Me_CPCV-Xaxis - Video,Sizmek Sas
MCMPR_2020_CRI_KELLOGGS_SPECIALK_SEASONAL_REPOSICIONAMIENTO_SIZMEK_BREAKFASTFORONE_CPM-XAXIS-DISPLAY,2020_ktbo_kube_Adverity_Mediaplan_EneroAgosto-AllRegions,MCMPR_2020_CRI_Kelloggs_SpecialK_Seasonal_Reposicionamiento_Sizmek_Breakfast for One_CPM-Xaxis-Display,Sizmek Sas
MCMPR_2020_CRI_KELLOGGS_ZUCARITAS_SEASONAL_RECREATE_SIZMEK_FAMILYBREAKFAST_CPV-XAXIS-VIDEO,2020_ktbo_kube_Adverity_Mediaplan_EneroAgosto-AllRegions,MCMPR_2020_CRI_Kelloggs_Zucaritas_Seasonal_Recreate_Sizmek_Family breakfast_CPV-Xaxis-Video,Sizmek Sas
MCMPR_2020_DOM_KELLOGGS_PRINGLES_SEASONAL_SNACKEAYGANA_SIZMEK_EVENINGME_CPM-XAXIS-DISPLAY,2020_ktbo_kube_Adverity_Mediaplan_EneroAgosto-AllRegions,MCMPR_2020_DOM_Kelloggs_Pringles_Seasonal_Snackea y Gana_Sizmek_Evening Me_CPM-Xaxis - Display,Sizmek Sas
MCMPR_2020_DOM_KELLOGGS_PRINGLES_SEASONAL_SNACKEAYGANA_SIZMEK_EVENINGME_CPCV-XAXIS-VIDEO,2020_ktbo_kube_Adverity_Mediaplan_EneroAgosto-AllRegions,MCMPR_2020_DOM_KELLOGGS_PRINGLES_SEASONAL_SNACKEAYGANA_SIZMEK_EVENINGME_CPCV-XAXIS-VIDEO,Sizmek Sas
MCMPR_2020_DOM_KELLOGGS_PRINGLES_SEASONAL_SNACKEAYGANA_SIZMEK_EVENINGME_CPV-ADMAZING,2020_ktbo_kube_Adverity_Mediaplan_EneroAgosto-AllRegions,MCMPR_2020_DOM_KELLOGGS_PRINGLES_SEASONAL_SNACKEAYGANA_SIZMEK_EVENINGME_CPV-ADMAZING,Other Channels
MCMPR_2020_DOM_KELLOGGS_PRINGLES_SEASONAL_WAVY_SIZMEK_EVENINGME_CPCV-XAXIS-VIDEO,2020_ktbo_kube_Adverity_Mediaplan_EneroAgosto-AllRegions,MCMPR_2020_DOM_Kelloggs_Pringles_Seasonal_Wavy_Sizmek_Evening Me_CPCV-Xaxis - Video,Sizmek Sas
MCMPR_2020_GTM_KELLOGGS_CHOCOKRISPIS_SEASONAL_REFORMULACION_SIZMEK_FAMILYBREAKFAST_CPV-XAXIS-VIDEO,2020_ktbo_kube_Adverity_Mediaplan_EneroAgosto-AllRegions,MCMPR_2020_GTM_Kelloggs_Choco Krispis_Seasonal_Reformulacion_Sizmek_Family breakfast_CPV-Xaxis - Video,Sizmek Sas
MCMPR_2020_GTM_KELLOGGS_CHOCOKRISPIS_SEASONAL_REFORMULACION_SIZMEK_FAMILYBREAKFAST_CPV-XAXIS-VIDEO,2020_ktbo_kube_Adverity_Mediaplan_EneroAgosto-AllRegions,MCMPR_2020_GTM_KELLOGGS_CHOCOKRISPIS_SEASONAL_REFORMULACION_SIZMEK_FAMILYBREAKFAST_CPV-XAXIS-VIDEO,Sizmek Sas
MCMPR_2020_GTM_KELLOGGS_MASTERBRAND_SEASONAL_DESPIERTAMUCHOMAS_SIZMEK_BREAKFASTFORONE_CPM-XAXIS-DISPLAY,2020_ktbo_kube_Adverity_Mediaplan_EneroAgosto-AllRegions,MCMPR_2020_GTM_Kelloggs_Masterbrand_Seasonal_DespiertaMuchoMas_Sizmek_Breakfast for One_CPM-Xaxis - Display,Sizmek Sas
MCMPR_2020_GTM_KELLOGGS_PRINGLES_SEASONAL_SNACKEAYGANA_SIZMEK_EVENINGME_CPM-XAXIS-DISPLAY,2020_ktbo_kube_Adverity_Mediaplan_EneroAgosto-AllRegions,MCMPR_2020_GTM_Kelloggs_Pringles_Seasonal_Snackea y Gana_Sizmek_Evening Me_CPM-Xaxis - Display,Sizmek Sas
MCMPR_2020_GTM_KELLOGGS_PRINGLES_SEASONAL_SNACKEAYGANA_SIZMEK_EVENINGME_CPCV-XAXIS-VIDEO,2020_ktbo_kube_Adverity_Mediaplan_EneroAgosto-AllRegions,MCMPR_2020_GTM_KELLOGGS_PRINGLES_SEASONAL_SNACKEAYGANA_SIZMEK_EVENINGME_CPCV-XAXIS-VIDEO,Sizmek Sas
MCMPR_2020_GTM_KELLOGGS_PRINGLES_SEASONAL_SNACKEAYGANA_SIZMEK_EVENINGME_CPV-ADMAZING,2020_ktbo_kube_Adverity_Mediaplan_EneroAgosto-AllRegions,MCMPR_2020_GTM_KELLOGGS_PRINGLES_SEASONAL_SNACKEAYGANA_SIZMEK_EVENINGME_CPV-ADMAZING,Other Channels
MCMPR_2020_GTM_KELLOGGS_SPECIALK_SEASONAL_REPOSICIONAMIENTO_SIZMEK_BREAKFASTFORONE_CPM-XAXIS-DISPLAY,2020_ktbo_kube_Adverity_Mediaplan_EneroAgosto-AllRegions,MCMPR_2020_GTM_Kelloggs_SpecialK_Seasonal_Reposicionamiento_Sizmek_Breakfast for One_CPM-Xaxis-Display,Sizmek Sas
MCMPR_2020_GTM_KELLOGGS_ZUCARITAS_SEASONAL_RECREATE_SIZMEK_FAMILY BREAKFAST_CPV-XAXIS-VIDEO,2020_ktbo_kube_Adverity_Mediaplan_EneroAgosto-AllRegions,MCMPR_2020_GTM_KELLOGGS_ZUCARITAS_SEASONAL_RECREATE_SIZMEK_FAMILY BREAKFAST_CPV-XAXIS-VIDEO,Sizmek Sas
MCMPR_2020_PAN_KELLOGGS_CHOCOKRISPIS_SEASONAL_REFORMULACION_SIZMEK_FAMILYBREAKFAST_CPV-XAXIS-VIDEO,2020_ktbo_kube_Adverity_Mediaplan_EneroAgosto-AllRegions,MCMPR_2020_PAN_Kelloggs_Choco Krispis_Seasonal_Reformulacion_Sizmek_Family breakfast_CPV-Xaxis - Video,Sizmek Sas
MCMPR_2020_PAN_KELLOGGS_CHOCOKRISPIS_SEASONAL_REFORMULACION_SIZMEK_FAMILYBREAKFAST_CPV-XAXIS-VIDEO,2020_ktbo_kube_Adverity_Mediaplan_EneroAgosto-AllRegions,MCMPR_2020_PAN_KELLOGGS_CHOCOKRISPIS_SEASONAL_REFORMULACION_SIZMEK_FAMILYBREAKFAST_CPV-XAXIS-VIDEO,Sizmek Sas
MCMPR_2020_PAN_KELLOGGS_MASTERBRAND_SEASONAL_DESPIERTAMUCHOMAS_SIZMEK_BREAKFASTFORONE_CPM-XAXIS-DISPLAY,2020_ktbo_kube_Adverity_Mediaplan_EneroAgosto-AllRegions,MCMPR_2020_PAN_Kelloggs_Masterbrand_Seasonal_DespiertaMuchoMas_Sizmek_Breakfast for One_CPM-Xaxis - Display,Sizmek Sas
MCMPR_2020_PAN_KELLOGGS_PRINGLES_SEASONAL_SNACKEAYGANA_SIZMEK_EVENINGME_CPM-XAXIS-DISPLAY,2020_ktbo_kube_Adverity_Mediaplan_EneroAgosto-AllRegions,MCMPR_2020_PAN_Kelloggs_Pringles_Seasonal_Snackea y Gana_Sizmek_Evening Me_CPM-Xaxis - Display,Sizmek Sas
